Year,Month,Region,Product_ID,Product_Name,Units_Sold,Unit_Price,Revenue,Discount,Profit,Profit_Margin,Churn_Rate,COGS,Net_Sales,ARPU,CLV
2023,1,Asia,1003,Furniture,1421,178.18,253193.78,0.19,81022.01,0.32,0.1,172171.77,205086.96,178.18,570.176
2023,1,Asia,1004,Sports Equipment,157,254.69,39986.33,0.22,9196.86,0.23,0.02,30789.47,31189.34,254.69,2928.935
2023,1,Asia,1005,Beauty Products,1497,320.66,480028.02,0.15,144008.41,0.3,0.13,336019.61,408023.82,320.66,739.984615384615
2023,1,Asia,1006,Home Appliances,1812,445.11,806539.32,0.25,185504.04,0.23,0.11,621035.28,604904.49,445.11,930.684545454545
2023,1,Asia,1007,Toys,1238,450.83,558127.54,0.25,161856.99,0.29,0.11,396270.55,418595.66,450.83,1188.55181818182
2023,1,Asia,1008,Books,925,197.32,182521.0,0.26,54756.3,0.3,0.07,127764.7,135065.54,197.32,845.657142857143
2023,1,Asia,1009,Automotive,1829,110.8,202653.2,0.2,40530.64,0.2,0.03,162122.56,162122.6,110.8,738.666666666667
2023,1,Asia,1010,Groceries,635,129.77,82403.95,0.14,15656.75,0.19,0.15,66747.20,70867.40,129.77,164.375333333333
2023,1,Asia,1011,Jewelry,1869,226.76,423814.44,0.04,84762.89,0.2,0.05,339051.55,406861.86,226.76,907.04
2023,1,Asia,1012,Health Supplements,852,212.29,180871.08,0.13,12660.98,0.07,0.08,168210.10,157357.84,212.29,185.75375
2023,1,Asia,1013,Pet Supplies,881,310.64,273673.84,0.23,60208.24,0.22,0.14,213465.60,210728.86,310.64,488.148571428571
2023,1,Asia,1014,Office Supplies,900,306.81,276129.0,0.06,38658.06,0.14,0.03,237470.94,259561.26,306.81,1431.78
2023,1,Asia,1015,Footwear,524,183.83,96326.92,0.06,17338.85,0.18,0.11,78988.07,90547.30,183.83,300.812727272727
2023,1,Asia,1016,Gardening Tools,1031,248.48,256182.88,0.01,71731.21,0.28,0.08,184451.67,253621.05,248.48,869.68
2023,1,Asia,1017,Kitchenware,938,128.22,120270.36,0.18,8418.93,0.07,0.01,111851.43,98621.70,128.22,897.54
2023,1,Asia,1018,Musical Instruments,1670,202.29,337824.3,0.05,47295.4,0.14,0.05,290528.9,320933.085,202.29,566.412
2023,1,Asia,1019,Stationery,615,23.34,14354.1,0.16,4306.23,0.3,0.06,10047.87,12057.444,23.34,116.7
2023,1,Asia,1020,Travel Accessories,1334,119.17,158972.78,0.23,27025.37,0.17,0.03,131947.41,122409.04,119.17,675.296666666667
2023,1,Europe,1001,Electronics,101,163.16,16479.16,0.05,3295.83,0.2,0.07,13183.33,15655.20,163.16,466.171428571429
2023,1,Europe,1002,Clothing,840,250.43,210361.2,0.22,16828.9,0.08,0.1,193532.3,164081.736,250.43,200.344
2023,1,Europe,1003,Furniture,310,482.49,149571.9,0.15,40384.41,0.27,0.06,109187.49,127136.115,482.49,2171.205
2023,1,Europe,1004,Sports Equipment,69,204.76,14128.44,0.04,3249.54,0.23,0.03,10878.90,13563.30,204.76,1569.82666666667
2023,1,Europe,1005,Beauty Products,1166,383.34,446974.44,0.15,75985.65,0.17,0.03,370988.79,379928.27,383.34,2172.26
2023,1,Europe,1006,Home Appliances,423,344.89,145888.47,0.25,29177.69,0.2,0.12,116710.78,109416.35,344.89,574.816666666667
2023,1,Europe,1007,Toys,1881,81.89,154035.09,0.2,40049.12,0.26,0.02,113985.97,123228.072,81.89,1064.57
2023,1,Europe,1008,Books,1663,176.4,293353.2,0.2,88005.96,0.3,0.09,205347.24,234682.6,176.4,588
2023,1,Europe,1009,Automotive,1493,160.45,239551.85,0.14,31141.74,0.13,0.1,208410.11,206014.59,160.45,208.585
2023,1,Europe,1010,Groceries,119,67.96,8087.24,0.02,2911.41,0.36,0.05,5175.83,7925.50,67.96,489.312
2023,1,Europe,1011,Jewelry,1276,195.78,249815.28,0.16,84937.2,0.34,0.09,164878.08,209844.84,195.78,739.613333333333
2023,1,Europe,1012,Health Supplements,1508,208.3,314116.4,0.22,72246.77,0.23,0.14,241869.63,245010.792,208.3,342.207142857143
2023,1,Europe,1013,Pet Supplies,1176,157.85,185631.6,0.09,61258.43,0.33,0.12,124373.17,168924.756,157.85,434.0875
2023,1,Europe,1014,Office Supplies,1242,288.88,358788.96,0.26,46642.56,0.13,0.13,312146.40,265503.83,288.88,288.88
2023,1,Europe,1015,Footwear,1969,67.45,132809.05,0.06,30546.08,0.23,0.15,102262.97,124840.51,67.45,103.423333333333
2023,1,Europe,1016,Gardening Tools,1105,27.22,30078.1,0.28,6316.4,0.21,0.01,23761.7,21656.232,27.22,571.62
2023,1,Europe,1017,Kitchenware,1338,460.53,616189.14,0.13,246475.66,0.4,0.07,369713.48,536084.55,460.53,2631.6
2023,1,Europe,1018,Musical Instruments,1520,289.28,439705.6,0.19,101132.29,0.23,0.12,338573.31,356161.536,289.28,554.453333333333
2023,1,Europe,1019,Stationery,793,393.04,311680.72,0.25,93504.22,0.3,0.13,218176.50,233760.54,393.04,907.015384615385
2023,1,Europe,1020,Travel Accessories,889,284.95,253320.55,0.19,43064.49,0.17,0.14,210256.06,205189.65,284.95,346.010714285714
2023,1,Americas,1001,Electronics,1406,116.01,163110.06,0.03,60350.72,0.37,0.09,102759.34,158216.76,116.01,476.93
2023,1,Americas,1002,Clothing,764,51.97,39705.08,0.1,7146.91,0.18,0.04,32558.17,35734.572,51.97,233.865
2023,1,Americas,1003,Furniture,162,466.95,75645.9,0.28,27988.98,0.37,0.09,47656.92,54465.048,466.95,1919.68333333333
2023,1,Americas,1004,Sports Equipment,605,346.4,209572.0,0.22,60775.88,0.29,0.05,148796.12,163466.16,346.4,2009.12
2023,1,Americas,1005,Beauty Products,873,96.43,84183.39,0.12,9260.17,0.11,0.13,74923.22,74081.38,96.43,81.5946153846154
2023,1,Americas,1006,Home Appliances,280,301.29,84361.2,0.15,5905.28,0.07,0.14,78455.92,71707.02,301.29,150.645
2023,1,Americas,1007,Toys,70,471.96,33037.2,0.11,12223.76,0.37,0.12,20813.44,29403.108,471.96,1455.21
2023,1,Americas,1008,Books,1669,184.96,308698.24,0.16,111131.37,0.36,0.11,197566.87,259306.52,184.96,605.323636363636
2023,1,Americas,1009,Automotive,189,279.1,52749.9,0.3,16352.47,0.31,0.12,36397.43,36924.9,279.1,721.008333333333
2023,1,Americas,1010,Groceries,319,403.48,128710.12,0.01,43761.44,0.34,0.03,84948.68,127423.02,403.48,4572.77333333333
2023,1,Americas,1011,Jewelry,1646,415.44,683814.24,0.13,170953.56,0.25,0.08,512860.68,594918.39,415.44,1298.25
2023,1,Americas,1012,Health Supplements,144,420.4,60537.6,0.2,13923.65,0.23,0.11,46613.95,48430.1,420.4,879.018181818182
2023,1,Americas,1013,Pet Supplies,811,298.84,242359.24,0.05,21812.33,0.09,0.15,220546.91,230241.28,298.84,179.304
2023,1,Americas,1014,Office Supplies,1981,213.33,422606.73,0.22,38034.61,0.09,0.04,384572.12,329633.25,213.33,479.9925
2023,1,Americas,1015,Footwear,1379,323.56,446189.24,0.03,160628.13,0.36,0.06,285561.11,432803.56,323.56,1941.36
2023,1,Americas,1016,Gardening Tools,595,379.12,225576.4,0.29,20301.88,0.09,0.05,205274.52,160159.244,379.12,682.416
2023,1,Americas,1017,Kitchenware,392,155.21,60842.32,0.26,19469.54,0.32,0.14,41372.78,45023.32,155.21,354.765714285714
2023,1,Americas,1018,Musical Instruments,1613,280.66,452704.58,0.08,86013.87,0.19,0.03,366690.71,416488.21,280.66,1777.51333333333
2023,1,Americas,1019,Stationery,915,284.59,260399.85,0.1,41663.98,0.16,0.1,218735.87,234359.865,284.59,455.344
2023,1,Americas,1020,Travel Accessories,694,111.06,77075.64,0.1,24664.2,0.32,0.04,52411.44,69368.076,111.06,888.48
2023,1,Africa,1001,Electronics,1452,228.02,331085.04,0.0,79460.41,0.24,0.1,251624.63,331085.04,228.02,547.248
2023,1,Africa,1002,Clothing,1030,268.14,276184.2,0.06,55236.84,0.2,0.09,220947.36,259613.148,268.14,595.866666666667
2023,1,Africa,1003,Furniture,629,300.25,188857.25,0.08,15108.58,0.08,0.07,173748.67,173748.67,300.25,343.142857142857
2023,1,Africa,1004,Sports Equipment,1562,348.45,544278.9,0.19,157840.88,0.29,0.06,386438.02,440865.909,348.45,1684.175
2023,1,Africa,1005,Beauty Products,222,378.66,84062.52,0.19,22696.88,0.27,0.09,61365.64,68090.64,378.66,1135.98
2023,1,Africa,1006,Home Appliances,1841,189.89,349587.49,0.21,118859.75,0.34,0.11,230727.74,276174.12,189.89,586.932727272727
2023,1,Africa,1007,Toys,1446,295.91,427885.86,0.08,51346.3,0.12,0.06,376539.56,393654.99,295.91,591.82
2023,1,Africa,1008,Books,904,314.35,284172.4,0.03,107985.51,0.38,0.12,176186.89,275647.228,314.35,995.441666666667
2023,1,Africa,1009,Automotive,1241,58.42,72499.22,0.28,26824.71,0.37,0.08,45674.51,52199.44,58.42,270.1925
2023,1,Africa,1010,Groceries,110,346.4,38104.0,0.26,9526.0,0.25,0.08,28578.0,28196.96,346.4,1082.5
2023,1,Africa,1011,Jewelry,554,291.22,161335.88,0.15,40333.97,0.25,0.05,121001.91,137135.50,291.22,1456.1
2023,1,Africa,1012,Health Supplements,767,231.85,177828.95,0.2,65796.71,0.37,0.02,112032.24,142263.16,231.85,4289.225
2023,1,Africa,1013,Pet Supplies,1527,56.37,86076.99,0.24,5164.62,0.06,0.1,80912.37,65418.51,56.37,33.822
2023,1,Africa,1014,Office Supplies,100,398.42,39842.0,0.03,9562.08,0.24,0.02,30279.92,38646.74,398.42,4781.04
2023,1,Africa,1015,Footwear,780,194.07,151374.6,0.17,13623.71,0.09,0.15,137750.89,125640.918,194.07,116.442
2023,1,Africa,1016,Gardening Tools,814,25.54,20789.56,0.08,2910.54,0.14,0.09,17879.02,19126.40,25.54,39.7288888888889
2023,1,Africa,1017,Kitchenware,1390,229.86,319505.4,0.22,28755.49,0.09,0.13,290749.91,249214.212,229.86,159.133846153846
2023,1,Africa,1018,Musical Instruments,958,318.88,305487.04,0.3,30548.7,0.1,0.07,274938.34,213840.928,318.88,455.542857142857
2023,1,Africa,1019,Stationery,1347,132.13,177979.11,0.14,10678.75,0.06,0.07,167300.36,153062.03,132.13,113.254285714286
2023,1,Africa,1020,Travel Accessories,1935,219.02,423803.7,0.3,156807.37,0.37,0.05,266996.33,296662.6,219.02,1620.748
2023,2,Asia,1001,Electronics,924,25.19,23275.56,0.09,5818.89,0.25,0.14,17456.67,21180.76,25.19,44.9821428571429
2023,2,Asia,1002,Clothing,1987,471.11,936095.57,0.21,140414.34,0.15,0.09,795681.23,739515.50,471.11,785.183333333333
2023,2,Asia,1003,Furniture,1984,427.07,847306.88,0.23,160988.31,0.19,0.08,686318.57,652426.30,427.07,1014.29125
2023,2,Asia,1004,Sports Equipment,536,413.22,221485.92,0.08,84164.65,0.38,0.06,137321.27,203767.05,413.22,2617.06
2023,2,Asia,1005,Beauty Products,496,443.86,220154.56,0.23,44030.91,0.2,0.08,176123.65,169519.01,443.86,1109.65
2023,2,Asia,1006,Home Appliances,1905,418.86,797928.3,0.22,183523.51,0.23,0.02,614404.79,622384.074,418.86,4816.89
2023,2,Asia,1007,Toys,1426,106.23,151483.98,0.1,31811.64,0.21,0.06,119672.34,136335.582,106.23,371.805
2023,2,Asia,1008,Books,754,223.35,168405.9,0.22,45469.59,0.27,0.13,122936.31,131356.602,223.35,463.880769230769
2023,2,Asia,1009,Automotive,493,116.81,57587.33,0.18,11517.47,0.2,0.02,46069.86,47221.61,116.81,1168.1
2023,2,Asia,1010,Groceries,871,302.7,263651.7,0.26,23728.65,0.09,0.07,239923.05,195102.258,302.7,389.185714285714
2023,2,Asia,1011,Jewelry,1130,47.69,53889.7,0.28,9700.15,0.18,0.09,44189.55,38800.584,47.69,95.38
2023,2,Asia,1012,Health Supplements,1997,83.26,166270.22,0.04,19952.43,0.12,0.06,146317.79,159619.41,83.26,166.52
2023,2,Asia,1013,Pet Supplies,713,76.63,54637.19,0.24,7102.83,0.13,0.11,47534.36,41524.26,76.63,90.5627272727273
2023,2,Asia,1014,Office Supplies,296,353.65,104680.4,0.24,13608.45,0.13,0.02,91071.95,79557.104,353.65,2298.725
2023,2,Asia,1015,Footwear,1996,240.45,479938.2,0.18,191975.28,0.4,0.14,287962.92,393549.324,240.45,687
2023,2,Asia,1016,Gardening Tools,1693,129.04,218464.72,0.12,43692.94,0.2,0.13,174771.78,192248.95,129.04,198.523076923077
2023,2,Asia,1017,Kitchenware,209,199.51,41697.59,0.29,8339.52,0.2,0.09,33358.07,29605.29,199.51,443.355555555556
2023,2,Asia,1018,Musical Instruments,809,469.86,380116.74,0.07,91228.02,0.24,0.11,288888.72,353508.57,469.86,1025.14909090909
2023,2,Asia,1019,Stationery,479,137.94,66073.26,0.23,15857.58,0.24,0.1,50215.68,50876.41,137.94,331.056
2023,2,Asia,1020,Travel Accessories,1315,397.68,522949.2,0.11,198720.7,0.38,0.08,324228.5,465424.788,397.68,1888.98
2023,2,Europe,1001,Electronics,923,481.01,443972.23,0.15,137631.39,0.31,0.07,306340.84,377376.40,481.01,2130.18714285714
2023,2,Europe,1002,Clothing,656,256.54,168290.24,0.02,57218.68,0.34,0.12,111071.56,164924.44,256.54,726.863333333333
2023,2,Europe,1003,Furniture,987,251.09,247825.83,0.04,54521.68,0.22,0.03,193304.15,237912.80,251.09,1841.32666666667
2023,2,Europe,1004,Sports Equipment,1916,329.78,631858.48,0.06,101097.36,0.16,0.04,530761.12,593946.97,329.78,1319.12
2023,2,Europe,1005,Beauty Products,1235,454.95,561863.25,0.19,179796.24,0.32,0.06,382067.01,455109.23,454.95,2426.4
2023,2,Europe,1006,Home Appliances,1773,250.79,444650.67,0.08,106716.16,0.24,0.06,337934.51,409078.62,250.79,1003.16
2023,2,Europe,1007,Toys,414,146.39,60605.46,0.08,21211.91,0.35,0.01,39393.55,55757.02,146.39,5123.65
2023,2,Europe,1008,Books,540,312.8,168912.0,0.18,40538.88,0.24,0.09,128373.12,138507.84,312.8,834.133333333333
2023,2,Europe,1009,Automotive,481,283.75,136483.75,0.0,27296.75,0.2,0.07,109187.00,136483.75,283.75,810.714285714286
2023,2,Europe,1010,Groceries,1191,94.69,112775.79,0.2,23682.92,0.21,0.15,89092.87,90220.632,94.69,132.566
2023,2,Europe,1011,Jewelry,574,5.03,2887.22,0.29,952.78,0.33,0.14,1934.44,2049.93,5.03,11.8564285714286
2023,2,Europe,1012,Health Supplements,789,279.53,220549.17,0.25,48520.82,0.22,0.04,172028.35,165411.88,279.53,1537.415
2023,2,Europe,1013,Pet Supplies,297,370.7,110097.9,0.29,31928.39,0.29,0.09,78169.51,78169.509,370.7,1194.47777777778
2023,2,Europe,1014,Office Supplies,400,439.04,175616.0,0.04,63221.76,0.36,0.08,112394.24,168591.36,439.04,1975.68
2023,2,Europe,1015,Footwear,1442,42.66,61515.72,0.15,17839.56,0.29,0.12,43676.16,52288.36,42.66,103.095
2023,2,Europe,1016,Gardening Tools,1533,124.58,190981.14,0.17,63023.78,0.33,0.01,127957.36,158514.35,124.58,4111.14
2023,2,Europe,1017,Kitchenware,996,16.61,16543.56,0.1,3970.45,0.24,0.14,12573.11,14889.204,16.61,28.4742857142857
2023,2,Europe,1018,Musical Instruments,217,395.99,85929.83,0.19,20623.16,0.24,0.06,65306.67,69603.16,395.99,1583.96
2023,2,Europe,1019,Stationery,766,136.86,104834.76,0.27,38788.86,0.37,0.07,66045.90,76529.37,136.86,723.402857142857
2023,2,Europe,1020,Travel Accessories,1655,226.94,375585.7,0.08,33802.71,0.09,0.02,341782.99,345538.844,226.94,1021.23
2023,2,Americas,1001,Electronics,133,464.33,61755.89,0.14,19144.33,0.31,0.06,42611.56,53110.07,464.33,2399.03833333333
2023,2,Americas,1002,Clothing,183,314.45,57544.35,0.1,5178.99,0.09,0.07,52365.36,51789.915,314.45,404.292857142857
2023,2,Americas,1003,Furniture,931,349.27,325170.37,0.21,97551.11,0.3,0.08,227619.26,256884.59,349.27,1309.7625
2023,2,Americas,1004,Sports Equipment,707,226.75,160312.25,0.06,22443.72,0.14,0.08,137868.53,150693.52,226.75,396.8125
2023,2,Americas,1005,Beauty Products,1420,25.96,36863.2,0.19,5160.85,0.14,0.05,31702.35,29859.192,25.96,72.688
2023,2,Americas,1006,Home Appliances,480,404.56,194188.8,0.23,33012.1,0.17,0.15,161176.7,149525.376,404.56,458.501333333333
2023,2,Americas,1007,Toys,409,69.2,28302.8,0.14,6509.64,0.23,0.11,21793.16,24340.408,69.2,144.690909090909
2023,2,Americas,1008,Books,1536,93.44,143523.84,0.23,47362.87,0.33,0.09,96160.97,110513.36,93.44,342.613333333333
2023,2,Americas,1009,Automotive,374,77.28,28902.72,0.09,4624.44,0.16,0.08,24278.28,26301.48,77.28,154.56
2023,2,Americas,1010,Groceries,432,116.33,50254.56,0.02,16584.0,0.33,0.15,33670.56,49249.47,116.33,255.926
2023,2,Americas,1011,Jewelry,1633,272.89,445629.37,0.01,35650.35,0.08,0.07,409979.02,441173.08,272.89,311.874285714286
2023,2,Americas,1012,Health Supplements,599,413.53,247704.47,0.24,94127.7,0.38,0.13,153576.77,188255.40,413.53,1208.78
2023,2,Americas,1013,Pet Supplies,462,307.42,142028.04,0.25,26985.33,0.19,0.04,115042.71,106521.03,307.42,1460.245
2023,2,Americas,1014,Office Supplies,1822,484.67,883068.74,0.14,220767.18,0.25,0.07,662301.56,759439.12,484.67,1730.96428571429
2023,2,Americas,1015,Footwear,551,451.61,248837.11,0.26,82116.25,0.33,0.14,166720.86,184139.46,451.61,1064.50928571429
2023,2,Americas,1016,Gardening Tools,533,18.06,9625.98,0.24,1347.64,0.14,0.06,8278.34,7315.74,18.06,42.14
2023,2,Americas,1017,Kitchenware,297,375.28,111458.16,0.04,15604.14,0.14,0.11,95854.02,106999.83,375.28,477.629090909091
2023,2,Americas,1018,Musical Instruments,578,201.63,116542.14,0.08,19812.16,0.17,0.11,96729.98,107218.77,201.63,311.61
2023,2,Americas,1019,Stationery,562,187.08,105138.96,0.17,8411.12,0.08,0.12,96727.84,87265.34,187.08,124.72
2023,2,Americas,1020,Travel Accessories,1410,474.03,668382.3,0.11,93573.52,0.14,0.1,574808.78,594860.247,474.03,663.642
2023,2,Africa,1001,Electronics,321,310.03,99519.63,0.13,10947.16,0.11,0.14,88572.47,86582.08,310.03,243.595
2023,2,Africa,1002,Clothing,1655,422.58,699369.9,0.05,258766.86,0.37,0.06,440603.04,664401.405,422.58,2605.91
2023,2,Africa,1003,Furniture,352,384.06,135189.12,0.13,40556.74,0.3,0.06,94632.38,117614.53,384.06,1920.3
2023,2,Africa,1004,Sports Equipment,950,362.44,344318.0,0.05,89522.68,0.26,0.11,254795.32,327102.1,362.44,856.676363636364
2023,2,Africa,1005,Beauty Products,476,338.63,161187.88,0.16,56415.76,0.35,0.12,104772.12,135397.82,338.63,987.670833333333
2023,2,Africa,1006,Home Appliances,267,129.32,34528.44,0.18,12430.24,0.36,0.06,22098.20,28313.32,129.32,775.92
2023,2,Africa,1007,Toys,295,428.86,126513.7,0.03,21507.33,0.17,0.13,105006.37,122718.289,428.86,560.816923076923
2023,2,Africa,1008,Books,1330,151.32,201255.6,0.21,46288.79,0.23,0.09,154966.81,158991.924,151.32,386.706666666667
2023,2,Africa,1009,Automotive,1735,427.9,742406.5,0.21,170753.49,0.23,0.13,571653.01,586501.135,427.9,757.053846153846
2023,2,Africa,1010,Groceries,855,356.1,304465.5,0.02,21312.59,0.07,0.12,283152.91,298376.19,356.1,207.725
2023,2,Africa,1011,Jewelry,1139,403.76,459882.64,0.24,114970.66,0.25,0.12,344911.98,349510.81,403.76,841.166666666667
2023,2,Africa,1012,Health Supplements,217,432.13,93772.21,0.02,30007.11,0.32,0.08,63765.10,91896.77,432.13,1728.52
2023,2,Africa,1013,Pet Supplies,1981,349.18,691725.58,0.12,249021.21,0.36,0.05,442704.37,608718.51,349.18,2514.096
2023,2,Africa,1014,Office Supplies,98,93.24,9137.52,0.3,2741.26,0.3,0.1,6396.26,6396.264,93.24,279.72
2023,2,Africa,1015,Footwear,120,438.92,52670.4,0.27,7373.86,0.14,0.07,45296.54,38449.392,438.92,877.84
2023,2,Africa,1016,Gardening Tools,1016,39.9,40538.4,0.17,12161.52,0.3,0.02,28376.88,33646.872,39.9,598.5
2023,2,Africa,1017,Kitchenware,297,192.13,57062.61,0.0,2853.13,0.05,0.07,54209.48,57062.61,192.13,137.235714285714
2023,2,Africa,1018,Musical Instruments,1161,265.63,308396.43,0.12,33923.61,0.11,0.13,274472.82,271388.86,265.63,224.763846153846
2023,2,Africa,1019,Stationery,752,153.95,115770.4,0.05,21996.38,0.19,0.04,93774.02,109981.88,153.95,731.2625
2023,2,Africa,1020,Travel Accessories,1990,31.86,63401.4,0.18,5072.11,0.08,0.11,58329.29,51989.148,31.86,23.1709090909091
2023,3,Asia,1001,Electronics,1093,378.2,413372.6,0.03,86808.25,0.21,0.02,326564.35,400971.422,378.2,3971.1
2023,3,Asia,1002,Clothing,1076,386.21,415561.96,0.04,141291.07,0.34,0.01,274270.89,398939.48,386.21,13131.14
2023,3,Asia,1003,Furniture,1385,276.8,383368.0,0.17,72839.92,0.19,0.14,310528.08,318195.44,276.8,375.657142857143
2023,3,Asia,1004,Sports Equipment,365,146.28,53392.2,0.25,10678.44,0.2,0.13,42713.76,40044.15,146.28,225.046153846154
2023,3,Asia,1005,Beauty Products,771,462.71,356749.41,0.11,99889.83,0.28,0.15,256859.58,317506.97,462.71,863.725333333333
2023,3,Asia,1006,Home Appliances,417,151.69,63254.73,0.22,8223.11,0.13,0.01,55031.62,49338.69,151.69,1971.97
2023,3,Asia,1007,Toys,865,230.87,199702.55,0.12,59910.76,0.3,0.02,139791.79,175738.24,230.87,3463.05
2023,3,Asia,1008,Books,431,240.57,103685.67,0.01,40437.41,0.39,0.11,63248.26,102648.81,240.57,852.93
2023,3,Asia,1009,Automotive,230,79.7,18331.0,0.24,6599.16,0.36,0.05,11731.84,13931.56,79.7,573.84
2023,3,Asia,1010,Groceries,65,98.52,6403.8,0.26,896.53,0.14,0.06,5507.27,4738.812,98.52,229.88
2023,3,Asia,1011,Jewelry,1094,155.92,170576.48,0.3,13646.12,0.08,0.1,156930.36,119403.536,155.92,124.736
2023,3,Asia,1012,Health Supplements,597,369.14,220376.58,0.15,72724.27,0.33,0.14,147652.31,187320.09,369.14,870.115714285714
2023,3,Asia,1013,Pet Supplies,676,362.18,244833.68,0.08,83243.45,0.34,0.05,161590.23,225246.99,362.18,2462.824
2023,3,Asia,1014,Office Supplies,1046,346.5,362439.0,0.27,43492.68,0.12,0.14,318946.32,264580.47,346.5,297
2023,3,Asia,1015,Footwear,1793,324.53,581882.29,0.12,46550.58,0.08,0.06,535331.71,512056.42,324.53,432.706666666667
2023,3,Asia,1016,Gardening Tools,427,60.56,25859.12,0.09,6723.37,0.26,0.12,19135.75,23531.80,60.56,131.213333333333
2023,3,Asia,1017,Kitchenware,1236,57.65,71255.4,0.02,3562.77,0.05,0.07,67692.63,69830.292,57.65,41.1785714285714
2023,3,Asia,1018,Musical Instruments,1894,184.85,350105.9,0.15,24507.41,0.07,0.06,325598.49,297590.015,184.85,215.658333333333
2023,3,Asia,1019,Stationery,55,416.84,22926.2,0.17,5731.55,0.25,0.04,17194.65,19028.746,416.84,2605.25
2023,3,Asia,1020,Travel Accessories,668,478.23,319457.64,0.06,73475.26,0.23,0.11,245982.38,300290.18,478.23,999.935454545455
2023,3,Europe,1001,Electronics,801,490.31,392738.31,0.16,149240.56,0.38,0.04,243497.75,329900.18,490.31,4657.945
2023,3,Europe,1002,Clothing,127,306.45,38919.15,0.09,4281.11,0.11,0.09,34638.04,35416.43,306.45,374.55
2023,3,Europe,1003,Furniture,1150,75.26,86549.0,0.09,29426.66,0.34,0.04,57122.34,78759.59,75.26,639.71
2023,3,Europe,1004,Sports Equipment,1669,237.37,396170.53,0.22,95080.93,0.24,0.07,301089.60,309013.01,237.37,813.84
2023,3,Europe,1005,Beauty Products,1563,247.87,387420.81,0.29,131723.08,0.34,0.05,255697.73,275068.78,247.87,1685.516
2023,3,Europe,1006,Home Appliances,1803,233.04,420171.12,0.27,33613.69,0.08,0.15,386557.43,306724.92,233.04,124.288
2023,3,Europe,1007,Toys,1642,366.07,601086.94,0.29,60108.69,0.1,0.04,540978.25,426771.73,366.07,915.175
2023,3,Europe,1008,Books,124,212.1,26300.4,0.13,7101.11,0.27,0.12,19199.29,22881.348,212.1,477.225
2023,3,Europe,1009,Automotive,353,298.61,105409.33,0.06,17919.59,0.17,0.06,87489.74,99084.77,298.61,846.061666666667
2023,3,Europe,1010,Groceries,1757,83.9,147412.3,0.01,28008.34,0.19,0.07,119403.96,145938.177,83.9,227.728571428571
2023,3,Europe,1011,Jewelry,523,237.77,124353.71,0.29,11191.83,0.09,0.14,113161.88,88291.13,237.77,152.852142857143
2023,3,Europe,1012,Health Supplements,1219,158.44,193138.36,0.28,27039.37,0.14,0.1,166098.99,139059.62,158.44,221.816
2023,3,Europe,1013,Pet Supplies,1541,254.85,392723.85,0.21,102108.2,0.26,0.13,290615.65,310251.84,254.85,509.7
2023,3,Europe,1014,Office Supplies,1593,293.18,467035.74,0.07,130770.01,0.28,0.11,336265.73,434343.24,293.18,746.276363636364
2023,3,Europe,1015,Footwear,1547,312.31,483143.57,0.27,106291.59,0.22,0.13,376851.98,352694.81,312.31,528.524615384615
2023,3,Europe,1016,Gardening Tools,163,436.54,71156.02,0.05,8538.72,0.12,0.11,62617.30,67598.22,436.54,476.225454545455
2023,3,Europe,1017,Kitchenware,1575,171.93,270789.75,0.22,83944.82,0.31,0.02,186844.93,211216.01,171.93,2664.915
2023,3,Europe,1018,Musical Instruments,235,476.69,112022.15,0.12,19043.77,0.17,0.01,92978.38,98579.49,476.69,8103.73
2023,3,Europe,1019,Stationery,1603,213.46,342176.38,0.02,78700.57,0.23,0.07,263475.81,335332.85,213.46,701.368571428571
2023,3,Europe,1020,Travel Accessories,457,396.55,181223.35,0.15,16310.1,0.09,0.11,164913.25,154039.85,396.55,324.45
2023,3,Americas,1001,Electronics,898,355.39,319140.22,0.05,118081.88,0.37,0.02,201058.34,303183.21,355.39,6574.715
2023,3,Americas,1002,Clothing,955,124.74,119126.7,0.12,7147.6,0.06,0.12,111979.1,104831.496,124.74,62.37
2023,3,Americas,1003,Furniture,942,117.78,110948.76,0.15,19970.78,0.18,0.13,90977.98,94306.45,117.78,163.08
2023,3,Americas,1004,Sports Equipment,1973,249.29,491849.17,0.06,152473.24,0.31,0.11,339375.93,462338.22,249.29,702.544545454545
2023,3,Americas,1005,Beauty Products,393,205.09,80600.37,0.13,31434.14,0.39,0.13,49166.23,70122.32,205.09,615.27
2023,3,Americas,1006,Home Appliances,1430,345.51,494079.3,0.28,148223.79,0.3,0.04,345855.51,355737.096,345.51,2591.325
2023,3,Americas,1007,Toys,1350,142.98,193023.0,0.14,71418.51,0.37,0.06,121604.49,165999.78,142.98,881.71
2023,3,Americas,1008,Books,1489,168.5,250896.5,0.18,90322.74,0.36,0.02,160573.76,205735.13,168.5,3033
2023,3,Americas,1009,Automotive,222,478.5,106227.0,0.25,30805.83,0.29,0.05,75421.17,79670.25,478.5,2775.3
2023,3,Americas,1010,Groceries,1630,146.66,239055.8,0.06,90841.2,0.38,0.01,148214.6,224712.452,146.66,5573.08
2023,3,Americas,1011,Jewelry,1028,402.51,413780.28,0.24,49653.63,0.12,0.1,364126.65,314473.01,402.51,483.012
2023,3,Americas,1012,Health Supplements,1011,70.42,71194.62,0.11,20646.44,0.29,0.12,50548.18,63363.21,70.42,170.181666666667
